Period,1 Legal Name of Library System,2 Short Name of Library System,101 Library Symbol,3 Type of Library System,102 Library Federation,104 Library ILS,4 Estimated Service Population,41 Population Estimate Year,5 Grant Population,51 Grant Population Year,106 Strategic (Service) Plan,1410 Number of active social media accounts,802 Facility Owner,840 Service points,841 Stationary full-service points,842 Mobile full-service points,843 Limited service points,850 Other occupied facilities,851 Remote materials access,970 Number of service points with wireless internet,854 Do you have any Shared Space facilities?,852 Do you have any LEED certified library buildings?,"860 Space/size: total square metres, all service points","865 Total space for public use, sq metres",862 Public seating,864 Public meeting room capacity,960 Total computers available for public use,975 Number of photocopiers in library system,920 Days open per year - all service points,921 Days of curbside-only service per year - all service points,"890 Total hours open, all service points",891 Hours of curbside-only service per year - all service points,535 Total new registrations,532 Active resident cardholders at year-end,534 Active non-resident cardholders at year-end,538 Active BC OneCard cardholders at year-end,540 Total active cardholders at year-end,545 Number of registered children and youths with active cards.,560 Circulation of all materials,579 Total circulation and/or usage of all electronic materials,571 Circulation and/or Usage of eBooks and eAudiobooks,"735 Total Sessions, all electronic collections",574 Circulation and/or usage of other electronic materials,556 Total circulation of print and other physical materials,551 Circulation of print and other physical materials to resident cardholders,552 Circulation of print and other physical materials to non-resident cardholders,553 Circulation of print and other physical materials to BC OneCard cardholders within the federation,554 Circulation of print and other physical materials to BC OneCard cardholders outside of the federation,555 Total circulation of print and other physical materials to BC OneCard cardholders,563 Items returned to home library from BC OneCard cardholders at the end of the year,593 In library use of materials.,"594 Total circulation, including in-house use",566 Circulation of books,565 Circulation of children's materials,567 Circulation of restricted circulation audio materials (e.g. DAISY),"981 Equipment lending, items lent","490 Total materials, volumes held",500 Database and electronic collection subscriptions,"472 eBook and eAudiobook collections, volumes held",470 Total electronic volumes held,"460 Total physical materials, volumes held",300 Total print volumes held,"450 Total audio-visual materials, volumes held","340 Print periodicals, subscriptions held","360 Restricted circulation talking books, volumes held",290 Uncatalogued print volumes held,"355 Print materials in non-official languages, volumes held","455 Audio-visual materials in non-official languages, volumes held","456 Total physical materials in non-official languages, volumes held","494 Total materials, titles held","464 Total physical materials, titles held","474 eBook and eAudiobook collections, titles held","510 Total electronic materials, titles held",325 Total print titles held,"454 Audio-visual materials, titles held","350 Print periodicals, titles held",631 Items Lent - Outlook Online,632 Items Lent - ILL Exceptions (Within Canada),633 Items Lent - ILL Exceptions (Out of Canada),665 Items Lent - Sitka DPR,650 Items Lent - Total,640 Interlibrary loan requests received from other libraries,655 Interlibrary loan lending fill rate for requests received,656 Items Lent - Provincial Resource Sharing Grant,636 Items Borrowed - Outlook Online,637 Items Borrowed - ILL Exceptions (Within Canada),639 Items Borrowed - Ill Exceptions (Out of Canada),660 Items Borrowed - Sitka DPR,635 Items Borrowed - Total,630 Interlibrary loan requests made to other libraries,638 Interlibrary loan borrowing fill rate for loan requests made to other libraries,610 Total reference transactions,745 Total library programs,720 Total program attendance,746 In-person programs,753 In-person program attendance,747 Virtual programs,754 Live virtual program attendance,725 Total recorded virtual program views,713 Total children's and young adult programs,718 Total children's and young adult program attendance,730 Children registered in Kids' Summer Reading Club,734 Young adults registered in Teen Reading Club,672 Attendance at Newcomer / ELL programs,674 Total Newcomer / ELL programs,"740 Professional Librarians, hours worked","741 Professional librarians, FTE","742 Library Technicians, hours worked","751 Library technicians, FTE","752 Community Librarians, hours worked","761 Community librarians, FTE","770 Other Staff, hours worked","771 Other staff, FTE","780 Total Employees, hours worked","781 Total employees, FTE","820 Volunteers, hours worked",821 Volunteer FTEs,800 Full-time employees,810 Part-time employees,815 Total employees,783 Professional Librarians,784 Library Technicians,830 Volunteers,Volunteer Necessity,775 In-person visits.,766 Library virtual visits (website & catalogue).,769 Total library visits (in-person & virtual),748 Public access workstation sessions. Value to be published in annual statistics.,972 Number of times wireless Internet was used,"6 Municipal support, operating","8 Municipal support, capital",10 Municipal support,"16 Regional district support, operating","18 Regional district support, capital",20 Regional district support,30 Total local government support,50 Provincial operating grant,51 Resource sharing grant,56 Literacy (Equity) grant,58 OneCard grant,60 Other LLB grants,65 Total PLB grants,"70 Provincial project grants, non-LLB",80 Federal project grants,95 Total Project grants (excluding LLB grants),90 Other project grants,100 Library generated revenue,110 Donations and fundraising,130 Misc. Revenue,135 Total Other Revenue,140 Total revenue,150 Transfers from reserve funds,155 Salaries and benefits,Operating Expenditures,160 Physical library materials,170 Total library materials expenditure (Electronic Resources),180 Total library materials (physical and electronic) expenditure,200 Computer systems and telecommunications,210 Library facilities,220 Capital expenditure,240 Other expenditure,250 Total expenditure,275 Transfers to reserve funds,245 Amortization of tangible assets,165 Electronic Resources Expenditure - eBooks and eAudioBooks,166 Electronic Resources Expenditure - Databases (FullText),167 Electronic Resources Expenditure - eLearning Platforms,168 Electronic Resources Expenditure - Streaming Services,169 Electronic Resources Expenditure - Other Electronic Resources
2007,,Burnaby,BB,M,,,,,205477,,,,,4,,,,1,,4,,,9807,,,,120,,1297,,13073,,,90961,33,56209,147203,,3680199,2721,,46750,,3677478,3677478,,,,,199,,3680199,,1377863,,,644272,25,9586,,634686,575346,58339,1001,598,101971,41081,,41081,361099,351513,9586,,295580,55001,932,,,,,6184,10256,60.30%,,,,,,1926,2814,68.40%,209175,949,37453,,,,,,789,35432,6214,,,,54054,29.7,0,0,0,0,170043,93.4,224097,123.1,0,0,68,178,246,,,0,,1864140,780324,2644464,223700,,,,"$7,211,698.00",,,$0.00,"$7,211,698.00","$410,954.00","$21,615.00","$40,600.00","$63,900.00",$0.00,"$537,069.00","$8,750.00","$1,520.00","$10,270.00",$0.00,"$639,001.00","$1,623.00","$1,176,931.00","$1,827,825.00","$9,576,592.00",$0.00,"$6,661,677.00","$9,075,520.00","$1,360,090.00","$100,581.00","$1,460,671.00","$53,797.00","$453,497.00",$0.00,"$445,878.00","$9,075,520.00","$25,000.00",,,,,,
2007,,Burns Lake,BBUL,A,,,,,6841,,,,,1,,,,0,,1,,,684,,,,7,,248,,2044,,,1745,0,24,1769,,59412,,,250,,59412,59412,,,,,35,,59412,,18082,,,34672,5,0,,34672,33080,1540,52,20,0,206,,206,34672,34672,0,,33080,1540,52,,,,,722,1405,51.40%,,,,,,817,1044,78.30%,3764,151,2544,,,,,,140,2476,105,,,,,,,,4548,2.5,3176,1.7,7724,4.2,588,0.3,1,6,7,,,106,,2800,260,3060,4235,,,,$0.00,,,"$111,548.00","$111,548.00","$22,150.00","$2,331.00","$4,000.00","$9,000.00",$0.00,"$37,481.00",$0.00,"$7,129.00","$7,129.00",$0.00,"$10,596.00","$100,695.00",$819.00,"$119,239.00","$268,268.00",$0.00,"$119,435.00","$196,724.00","$40,116.00",$651.00,"$40,767.00","$11,241.00","$8,953.00","$90,317.00","$16,328.00","$287,041.00","$30,000.00",,,,,,
2007,,Cariboo,BWLCR,I,,,,,70849,,,,,15,,,,1,,,,,2869,,,,50,,2236,,12324,,,33742,0,161,33903,,419873,,,1914,,419873,419873,,,,,98,,419873,,22083,,,241848,2,,,241848,226580,14865,403,4824,0,,,,142671,142671,,,125578,16713,380,0,0,0,0,0,2364,0.00%,0,0,0,,0,0,3666,0.00%,24360,548,6317,,,,,,524,5843,928,,,,5980,3.3,8750,4.8,416,0.2,34154,18.8,49300,27.1,950,0.5,13,31,44,,,25,,260285,,260285,43661,,,,,,,"$2,181,994.00","$2,181,994.00","$243,747.00","$5,004.00","$14,000.00","$51,000.00",$0.00,"$313,751.00",,"$18,361.00","$18,361.00",,"$43,677.00","$5,595.00","$238,003.00","$305,636.00","$2,801,381.00",,"$1,299,610.00","$2,339,738.00","$245,398.00",$0.00,"$245,398.00","$97,878.00","$237,293.00","$251,479.00","$459,559.00","$2,591,217.00","$118,593.00",,$0.00,,,,
2007,,Castlegar &amp; District,BCD,A,,,,,13275,,,,,1,,,,0,,1,,,1222,,,,14,,327,,2262,,,7763,289,182,8234,,135422,275,,2434,,135147,135147,,,,,192,,135422,,44190,,,63563,3,1575,,61988,56057,5807,124,590,0,417,0,417,62362,60787,1575,,55005,5658,124,,,,,1125,1577,71.30%,,,,,,761,975,78.10%,3978,307,2915,,,,,,225,2320,143,,,,0,0,0,0,6812,3.7,1820,1,8632,4.7,5355,2.9,4,3,7,,,42,,80450,9549,89999,16441,,,,"$192,928.00",,,"$128,586.00","$321,514.00","$37,001.00","$3,886.00","$4,000.00","$9,500.00",$0.00,"$54,387.00","$3,007.00","$3,216.00","$13,646.00","$7,422.00","$22,817.00","$2,772.00",$0.00,"$39,234.00","$415,135.00","$22,500.00","$252,674.00","$409,593.00","$72,321.00","$1,767.00","$74,088.00","$6,329.00","$31,922.00","$8,805.00","$44,579.00","$418,398.00",$0.00,,,,,,
2007,,Chetwynd,BCHE,A,,,,,5225,,,,,1,,,,0,,1,,,692,,,,9,,346,,2583,,,2479,62,47,2588,,42987,,,27,,42987,42987,,,,,,,42987,,26275,,,33704,9,0,,33704,32917,722,65,0,0,100,10,110,30039,30039,0,,29222,752,65,,,,,739,1465,50.40%,,,,,,541,645,83.90%,3401,149,3415,,,,,,128,3062,154,,,,,,0,0,7280,4,2808,1.5,10088,5.5,90,0,4,4,8,,,2,,38604,2125,40729,7653,,,,$0.00,,,"$453,923.00","$453,923.00","$16,720.00","$2,130.00","$2,000.00","$7,000.00",$0.00,"$27,850.00",$0.00,"$5,979.00","$5,979.00",$0.00,"$25,734.00","$34,096.00","$1,048.00","$66,857.00","$548,630.00",$0.00,"$248,308.00","$338,820.00","$40,621.00","$1,229.00","$41,850.00","$24,883.00","$13,427.00","$176,533.00","$10,352.00","$515,353.00",$0.00,,,,,,
2007,,Coquitlam,BCOQ,M,,,,,119334,,,,,2,,,,0,,0,,,12192,,,,38,,684,,6492,,,53295,185,14207,67687,,1281058,0,,33338,,1281058,1281058,,,,,5,,1281058,,384555,,,222720,27,,,222720,220868,1415,437,1408,31599,,,,148576,148576,,,133150,15124,302,,,,,2942,4357,67.50%,,,,,,1865,2345,79.50%,70686,970,31135,,,,,,650,29502,1203,,,,29577,16.3,0,0,0,0,66582,36.6,96159,52.8,0,0,35,45,80,,,0,,327700,160230,487930,58566,,,,"$3,509,964.00",,,$0.00,"$3,509,964.00","$238,668.00","$10,570.00","$24,300.00","$37,400.00",$0.00,"$310,938.00",$0.00,$0.00,"$13,363.00","$13,363.00","$136,461.00","$53,306.00","$10,531.00","$213,661.00","$4,034,563.00",$0.00,"$2,810,733.00","$3,947,493.00","$423,172.00","$13,303.00","$436,475.00","$182,965.00","$133,761.00","$235,617.00","$383,559.00","$4,183,110.00",$0.00,,,,,,
2007,,Cranbrook,BCR,M,,,,,26024,,,,,1,,,,0,,1,,,1298,,,,23,,294,,2858,,,10337,118,327,10782,,223807,357,,3041,,223450,223450,,,,,215,,223807,,50262,,,66960,22,,,66960,61398,5393,169,39,,74,,74,56718,56718,,,52363,4186,169,,,,,1059,1710,61.90%,,,,,,1799,2261,79.60%,13688,226,6727,,,,,,206,6588,332,,,,2912,1.6,676,0.4,3780,2.1,9698,5.3,17066,9.4,659,0.4,7,7,14,,,8,,136156,34164,170320,22584,,,,"$411,640.00",,,"$102,910.00","$514,550.00","$70,265.00","$3,920.00","$8,000.00","$16,000.00",$0.00,"$98,185.00",$949.00,"$3,007.00","$3,956.00",,"$27,003.00","$42,460.00","$16,307.00","$89,726.00","$702,461.00",,"$426,558.00","$664,542.00","$90,772.00","$2,359.00","$93,131.00","$40,212.00","$65,162.00","$8,167.00","$39,479.00","$672,709.00",,,,,,,
2007,,Creston,BCRE,A,,,,,12843,,,,,1,,,,0,,1,,,836,,,,9,,245,,2208,,,7093,7,8,7108,,122370,0,,3200,,122370,122370,,,,,65,,122370,,,,,50942,1,0,,50942,46764,4074,104,0,0,,34,34,49007,49007,0,,44830,4072,105,,,,,802,1089,73.60%,,,,,,1463,2005,73.00%,8820,27,2865,,,,,,16,2665,79,,,,1820,1,0,0,0,0,7568,4.2,9388,5.2,2186,1.2,2,11,13,,,45,,78957,26517,105474,10880,,,,$0.00,,,"$315,012.00","$315,012.00","$35,414.00","$2,853.00","$4,000.00","$9,500.00",$0.00,"$51,767.00",$0.00,"$5,068.00","$5,068.00",$0.00,"$14,322.00","$41,649.00","$140,873.00","$201,912.00","$568,691.00",$0.00,"$213,307.00","$398,992.00","$42,409.00",$621.00,"$43,030.00","$20,384.00","$94,005.00","$4,756.00","$28,266.00","$403,748.00",$0.00,,,,,,
2007,,Dawson Creek,BDC,M,,,,,18637,,,,,1,,,,0,,1,,,939,,,,14,,340,,2752,,,14197,59,43,14299,,120042,0,,152,,120042,120042,,,,,65,,120042,,58117,,,78816,17,,,78816,74020,4696,100,63,0,0,0,0,78920,78920,,,74020,4800,100,,,,,482,642,75.10%,,,,,,947,1196,79.20%,8773,260,9190,,,,,,217,4625,509,,,,,,0,0,0,0,11344,6.2,11344,6.2,0,0,2,10,12,,,0,,,864,864,9326,,,,"$358,500.00",,,$0.00,"$358,500.00","$50,320.00","$2,650.00","$8,000.00","$16,000.00",$0.00,"$76,970.00",$0.00,"$4,573.00","$4,573.00",$0.00,"$11,512.00","$7,815.00","$1,399.00","$25,299.00","$460,769.00",$0.00,"$285,962.00","$430,941.00","$43,036.00",$898.00,"$43,934.00","$19,040.00","$70,603.00","$14,649.00","$11,402.00","$445,590.00","$6,241.00",,,,,,
2007,,Elkford,BELK,A,,,,,2683,,,,,1,,,,0,,0,,,252,,,,6,,328,,1716,,,2021,0,1,2022,,17749,,,1173,,17749,17749,,,,,1,,17749,,,,,28519,1,0,,28519,27548,926,45,0,500,,0,0,27972,27972,0,,27048,879,45,,,,,664,890,74.60%,,,,,,302,412,73.30%,0,0,0,,,,,,0,,,,,,,,0,0,1820,1,1300,0.7,3120,1.7,0,0,1,1,2,,,0,,16800,1445,18245,1500,,,,"$69,981.00",,,"$12,368.00","$82,349.00","$8,586.00","$2,767.00","$1,000.00","$3,000.00",$0.00,"$15,353.00",$0.00,"$3,307.00","$3,307.00",$0.00,"$1,319.00","$3,096.00","$8,018.00","$15,740.00","$113,442.00",$0.00,"$62,531.00","$84,065.00","$13,140.00",$0.00,"$13,140.00","$3,190.00",$0.00,$0.00,"$5,204.00","$84,065.00",$0.00,,,,,,
2007,,Fernie,BF,A,,,,,8007,,,,,1,,,,0,,0,,,810,,,,13,,296,,2262,,,4013,790,31,4834,,64458,,,958,,64458,64458,,,,,41,,64458,,,,,34994,13,0,,34994,33084,1840,70,0,1500,456,12,468,34116,34116,0,,32156,1889,71,,,,,896,1350,66.40%,,,,,,826,983,84.00%,7177,155,1245,,,,,,150,1199,49,,,,0,0,0,0,5720,3.1,1688,0.9,7408,4.1,2160,1.2,3,4,7,,,18,,49190,,49190,6469,,,,"$155,140.00",,,"$37,296.00","$192,436.00","$25,622.00","$3,171.00","$4,000.00","$9,000.00",$0.00,"$41,793.00",$0.00,"$4,116.00","$4,116.00",$0.00,"$14,692.00","$8,440.00","$9,931.00","$37,179.00","$271,408.00",$0.00,"$169,420.00","$247,679.00","$26,716.00",$299.00,"$27,015.00","$23,199.00","$2,220.00","$9,474.00","$25,825.00","$257,153.00",$0.00,,,,,,
2007,,Fort Nelson,BFN,A,,,,,6303,,,,,1,,,,0,,1,,,600,,,,10,,349,,2236,,,4224,,23,4247,,46052,55,,176,,45997,45997,,,,,33,,46052,,10000,,,43629,2,,,43629,40915,2677,37,0,0,,0,0,44069,44069,,,41415,2617,37,,,,,296,1478,20.00%,,,,,,394,466,84.50%,7971,6,650,,,,,,6,650,140,,,,,,0,0,1820,1,5590,3.1,7410,4.1,0,0,3,3,6,,,0,,23350,9750,33100,4517,,,,$0.00,,,"$241,750.00","$241,750.00","$20,170.00","$1,132.00","$2,000.00","$7,000.00",$0.00,"$30,302.00",$0.00,$0.00,$0.00,$0.00,"$11,568.00",$0.00,$0.00,"$11,568.00","$283,620.00",$0.00,"$174,176.00","$285,601.00","$35,923.00",$0.00,"$35,923.00","$6,018.00","$27,000.00",$0.00,"$42,484.00","$285,601.00",$0.00,,,,,,
2007,,Fort St. James,BFSJA,A,,,,,4867,,,,,1,,,,0,,,,,280,,,,7,,242,,1486,,,924,739,0,1663,,21874,,,147,,21874,21874,,,,,,,21874,,,,,13669,2,,,13669,12951,675,43,134,0,,2,2,13736,13736,,,13030,663,43,,,,,610,1102,55.40%,,,,,,900,1056,85.20%,0,102,888,,,,,,97,778,20,,,,,,0,0,2808,1.5,1248,0.7,4056,2.2,208,0.1,0,4,4,,,2,,2250,3000,5250,4900,,,,"$84,687.00",,,"$11,917.00","$96,604.00","$15,574.00","$1,947.00","$2,000.00","$7,000.00",$0.00,"$26,521.00",$0.00,$0.00,$0.00,$0.00,"$1,498.00","$2,856.00","$1,735.00","$6,089.00","$129,214.00",$0.00,"$65,212.00","$104,235.00","$6,458.00",,"$6,458.00","$3,596.00","$23,547.00",$0.00,"$5,422.00","$104,235.00",$0.00,,,,,,
2007,,Fort St. John,BFSJ,A,,,,,29720,,,,,1,,,,0,,1,,,720,,,,16,,294,,2516,,,17948,152,30,18130,,114261,82,,686,,114179,114179,,,,,,,114261,,45774,,,79450,7,3524,,75926,71170,4635,121,266,0,834,0,834,79262,75738,3524,,71070,4547,121,,,,,723,1608,45.00%,,,,,,934,1167,80.00%,6836,345,8224,,,,,,325,8030,400,,,,63,0,1560,0.9,3120,1.7,11424,6.3,16167,8.9,1456,0.8,2,14,16,,,6,,151222,1123,152345,12288,,,,"$370,000.00",,,"$56,000.00","$426,000.00","$80,244.00","$2,787.00","$8,000.00","$16,000.00",$0.00,"$107,031.00",,"$13,581.00","$14,331.00",$750.00,"$24,778.00","$5,747.00","$15,957.00","$60,813.00","$593,844.00","$5,691.00","$353,097.00","$593,618.00","$93,931.00","$18,205.00","$112,136.00","$63,648.00","$58,762.00",$0.00,"$5,975.00","$593,618.00",$0.00,,,,,,
2007,,Fraser Lake,BFRL,A,,,,,3462,,,,,1,,,,0,,4,,,288,,,,5,,255,,1352,,,1220,0,10,1230,,11111,344,,156,,10767,10767,,,,,94,,11111,,6390,,,18981,17,,,18981,18731,185,65,120,0,,,,19540,19540,,,18731,744,65,,,,,690,954,72.30%,,,,,,834,954,87.40%,9433,28,204,,,,,,16,116,33,,,,0,0,0,0,0,0,4085,2.2,4085,2.2,1043,0.6,0,5,5,,,24,,9988,116,10104,2044,,,,"$42,000.00",,,"$15,159.00","$57,159.00","$11,078.00","$2,363.00","$2,000.00","$6,500.00",$0.00,"$21,941.00",,"$2,062.00","$2,062.00",,"$4,563.00","$2,872.00",,"$9,497.00","$88,597.00",,"$61,745.00","$83,853.00","$11,260.00",$0.00,"$11,260.00","$2,026.00","$3,123.00",$153.00,"$5,700.00","$84,006.00",,,,,,,
2007,,Fraser Valley,BABF,R,,,,,669969,,,,,24,,,,1,,9,,,21978,,,,381,,,,60970,,,326492,1056,7571,335119,,4900032,9832,,43930,,4890200,4890200,,,,,481,,4900032,,1616048,,,1178655,28,7800,,1170855,1027449,139932,3474,12301,97450,20811,9450,30261,216818,209210,7608,,165747,42904,559,,,,,3791,6160,61.50%,,,,,,4511,5405,83.50%,134723,5250,171420,,,,,,3384,142691,12971,,,,75653,41.6,108394,59.6,0,0,241448,132.7,425495,233.8,0,0,126,258,384,,,0,,3398884,886025,4284909,473900,,,,"$16,608,865.00",,,"$184,150.00","$16,793,015.00","$1,374,655.00","$14,946.00","$129,500.00","$219,200.00","$15,000.00","$1,753,301.00",$0.00,"$15,789.00","$15,789.00",,"$801,693.00","$280,689.00","$154,469.00","$1,252,640.00","$19,798,956.00",$0.00,"$12,916,864.00","$19,927,644.00","$3,184,634.00","$240,048.00","$3,424,682.00","$622,057.00","$291,628.00","$341,913.00","$2,672,413.00","$20,269,557.00",$0.00,,,,,,
2007,,Gibsons &amp; District,BGI,A,,,,,10794,,,,,1,,,,0,,0,,,648,,,,10,,269,,2227,,,6241,0,630,6871,,198860,336,,1084,,198524,198524,,,,,,,198860,,37904,,,44060,4,0,,44060,40675,3297,88,72,0,55,32,87,44029,44029,0,,40660,3281,88,,,,,1904,3120,61.00%,,,,,,1454,1706,85.20%,9802,86,2913,,,,,,59,1428,110,,,,,,0,0,0,0,6932,3.8,6932,3.8,1600,0.9,1,10,11,,,34,,,4991,4991,8469,,,,$0.00,,,"$435,663.00","$435,663.00","$34,541.00","$5,477.00","$4,000.00","$9,500.00",$0.00,"$53,518.00",$0.00,$934.00,$934.00,$0.00,"$10,107.00","$7,941.00","$2,598.00","$21,580.00","$510,761.00","$16,323.00","$333,850.00","$512,805.00","$64,513.00",,"$64,513.00","$20,065.00","$47,236.00","$13,000.00","$47,141.00","$525,805.00",$0.00,,,,,,
2007,,Grand Forks,BGF,A,,,,,8856,,,,,1,,,,0,,1,,,540,,,,8,,249,,2040,,,4167,5,69,4241,,78629,,,716,,78629,78629,,,,,,,78629,,6960,,,31717,3,0,,31717,28743,2887,87,11,0,0,,0,31717,31717,0,,28743,2887,87,,,,,1009,1482,68.10%,,,,,,1263,1440,87.70%,3421,111,1720,,,,,,99,1494,87,,,,,,2797,1.5,0,0,5589,3.1,8386,4.6,1250,0.7,3,5,8,,,15,,90334,7249,97583,10325,,,,$0.00,,,"$278,652.00","$278,652.00","$28,339.00","$2,683.00","$4,000.00","$9,000.00",$0.00,"$44,022.00",$0.00,"$13,560.00","$21,827.00","$8,267.00","$13,251.00","$8,740.00","$4,109.00","$47,927.00","$370,601.00",$0.00,"$214,637.00","$340,769.00","$37,644.00","$1,267.00","$38,911.00","$11,703.00","$35,424.00","$3,357.00","$40,094.00","$344,126.00","$33,618.00",,,,,,
2007,,Granisle,BGR,A,,,,,352,,,,,1,,,,0,,0,,,119,,,,3,,248,,953,,,180,30,0,210,,2705,91,,9,,2614,2614,,,,,0,,2705,,562,,,12959,15,0,,12959,12500,427,32,0,3000,0,0,0,11975,11975,0,,9200,2743,32,,,,,,,,,,,,,153,172,89.00%,0,1,14,,,,,,1,14,14,,,,,,0,0,0,0,1508,0.8,1508,0.8,,,0,3,3,,,1,,2516,135,2651,666,,,,"$30,800.00",,,"$1,000.00","$31,800.00","$4,258.00",$0.00,"$1,000.00","$3,000.00",$60.00,"$8,318.00",$0.00,"$4,610.00","$4,860.00",$250.00,"$1,507.00","$1,289.00",$0.00,"$7,656.00","$47,774.00",$0.00,"$22,513.00","$42,199.00","$9,227.00","$1,125.00","$10,352.00",$972.00,$0.00,"$4,510.00","$8,362.00","$46,709.00",$0.00,,,,,,
2007,,Greater Victoria,BVI,M,,,,,299495,,,,,9,,,,0,,9,,,12814,,,,247,,2634,,23745,,,171001,386,1338,172725,,4817762,2774,,77094,,4814988,4814988,,,,,1886,,4817762,,1379286,,,898795,56,8420,,890375,782988,105384,2003,8854,92232,17011,5491,22502,404833,396469,8364,,336082,59574,813,0,0,0,0,0,4044,0.00%,0,0,0,,0,0,4886,0.00%,1234,2204,39233,,,,,,2081,38602,3883,,,,73425,40.3,2748,1.5,0,0,259048,142.3,335221,184.2,0,0,89,260,349,,,32,,,1255151,1255151,,,,,"$10,493,700.00",,,$0.00,"$10,493,700.00","$588,754.00","$9,338.00","$58,000.00","$117,300.00","$15,000.00","$788,392.00",$0.00,"$19,920.00","$19,920.00",$0.00,"$616,297.00","$116,213.00","$91,948.00","$844,378.00","$12,126,470.00","$106,689.00","$8,238,215.00","$11,411,410.00","$1,646,366.00",$0.00,"$1,646,366.00","$245,479.00","$579,326.00","$272,735.00","$702,024.00","$11,684,145.00",$0.00,,$0.00,,,,
2007,,Greenwood,BGRE,A,,,,,902,,,,,1,,,,0,,0,,,112,,,,4,,182,,985,,,303,2,11,316,,5167,0,,99,,5167,5167,,,,,55,,5167,,1063,,,10405,4,0,,10405,9919,461,25,0,0,85,0,85,10131,10131,0,,9805,301,25,,,,,,,,,,,,,200,238,84.00%,208,17,136,,,,,,16,110,8,,,,,,,,688,0.4,396,0.2,1084,0.6,278,0.2,0,3,3,,,11,,4150,771,4921,1810,,,,"$5,000.00",,,"$3,401.00","$8,401.00","$3,187.00",$0.00,"$1,000.00","$3,000.00",$0.00,"$7,187.00","$6,000.00","$1,900.00","$8,900.00","$1,000.00","$1,381.00","$5,974.00",$38.00,"$16,293.00","$31,881.00",$0.00,"$18,750.00","$32,741.00","$5,379.00",$0.00,"$5,379.00","$2,339.00","$3,158.00","$1,255.00","$3,115.00","$33,996.00",$0.00,,,,,,
2007,,Hazelton District,BHA,A,,,,,8198,,,,,1,,,,0,,0,,,329,,,,6,,299,,1742,,,3595,26,14,3635,,24321,,,171,,24321,24321,,,,,,,24321,,3489,,,29107,18,0,,29107,28013,1005,89,0,234,,,,28545,28545,0,,27457,999,89,,,,,574,1163,49.40%,,,,,,183,211,86.70%,10353,49,737,,,,,,38,572,221,,,,0,0,0,0,2241,1.2,2142,1.2,4383,2.4,1272,0.7,0,9,9,,,26,,16400,1312,17712,4357,,,,"$2,500.00",,,"$79,525.00","$82,025.00","$26,234.00","$2,464.00","$2,000.00","$7,000.00",$0.00,"$37,698.00",$0.00,"$1,288.00","$2,328.00","$1,040.00","$2,749.00",$900.00,"$4,958.00","$10,935.00","$130,658.00",$0.00,"$66,935.00","$115,449.00","$14,582.00",$380.00,"$14,962.00","$5,421.00","$11,602.00","$11,057.00","$16,529.00","$126,506.00",$0.00,,,,,,
2007,,Houston,BH,A,,,,,3796,,,,,1,,,,0,,1,,,495,,,,10,,253,,1904,,,1594,341,24,1959,,29537,0,,932,,29537,29537,,,,,57,,29537,,13118,,,29533,2,,,29533,28467,1017,49,52,0,125,,125,28169,28169,,,27125,995,49,,,,,835,1152,72.50%,,,,,,678,798,85.00%,1353,249,3004,,,,,,205,2472,108,,,,,,0,0,2536,1.4,1608,0.9,4144,2.3,330,0.2,1,3,4,,,10,,20200,2670,22870,7165,,,,"$88,000.00",,,,"$88,000.00","$12,147.00","$2,588.00","$2,000.00","$7,000.00",$0.00,"$23,735.00","$10,484.00","$3,105.00","$13,589.00",,"$7,113.00","$1,328.00","$3,271.00","$25,301.00","$137,036.00","$1,959.00","$77,044.00","$121,357.00","$15,542.00",$223.00,"$15,765.00","$4,428.00","$12,667.00","$10,763.00","$11,452.00","$132,120.00","$19,590.00",,,,,,
2007,,Hudson's Hope,BHH,A,,,,,1159,,,,,1,,,,0,,5,,,210,,,,6,,226,,1364,,,654,14,18,686,,13031,,,316,,13031,13031,,,,,40,,13031,,2252,,,15519,2,0,,15519,14929,564,26,0,0,0,0,0,14962,14962,0,,14929,0,33,,,,,866,1370,63.20%,,,,,,348,919,37.90%,306,112,656,,,,,,106,528,43,,,,,,0,0,1632,0.9,2040,1.1,3672,2,133,0.1,0,3,3,,,2,,3988,637,4625,550,,,,"$82,468.00",,,$0.00,"$82,468.00","$4,093.00","$1,433.00","$1,000.00","$3,000.00",$0.00,"$9,526.00",$0.00,"$3,700.00","$3,700.00",$0.00,"$2,336.00","$9,932.00","$2,648.00","$18,616.00","$110,610.00",$0.00,"$62,819.00","$102,818.00","$16,504.00",$200.00,"$16,704.00","$3,650.00","$8,860.00","$13,175.00","$10,785.00","$115,993.00","$7,683.00",,,,,,
